7.83466e+01,8.82272e+01,9.54127e+01,8.71974e+01,8.24355e+01,7.90700e+01,8.45294e+01,8.08715e+01,8.00693e+01,7.93996e+01
1.06019e+02,1.09052e+02,1.11808e+02,9.55915e+01,9.93415e+01,9.60254e+01,9.17180e+01,1.00694e+02,1.02078e+02,1.05394e+02
8.46066e+01,8.83505e+01,9.45574e+01,9.37291e+01,1.12526e+02,1.09617e+02,1.12607e+02,9.62729e+01,9.26377e+01,7.51964e+01
8.63193e+01,9.02466e+01,9.58391e+01,1.12385e+02,1.10161e+02,1.01659e+02,7.56069e+01,7.06946e+01,6.75693e+01,7.68814e+01
8.82025e+01,8.73976e+01,8.26999e+01,9.17434e+01,9.39194e+01,9.42929e+01,9.78048e+01,8.98909e+01,8.82239e+01,9.29137e+01
8.99029e+01,8.21213e+01,7.11698e+01,7.87560e+01,8.74071e+01,9.49860e+01,1.12400e+02,1.23638e+02,1.28982e+02,1.16125e+02
9.21284e+01,8.28129e+01,7.66066e+01,8.17898e+01,8.05567e+01,8.57643e+01,7.81561e+01,7.93891e+01,6.77659e+01,7.66529e+01
8.74402e+01,7.84045e+01,9.13877e+01,1.14421e+02,1.20832e+02,9.56030e+01,9.73341e+01,1.00570e+02,1.02511e+02,9.11809e+01
1.14590e+02,1.04772e+02,9.88476e+01,9.70393e+01,1.01487e+02,1.05085e+02,1.17893e+02,1.23511e+02,1.29015e+02,1.31808e+02
7.62000e+01,7.29033e+01,6.69263e+01,7.29817e+01,7.75971e+01,7.38672e+01,6.87658e+01,7.32163e+01,7.27294e+01,6.45024e+01
8.25006e+01,7.91846e+01,6.89200e+01,7.22314e+01,6.99129e+01,7.35640e+01,7.01462e+01,6.68398e+01,6.40305e+01,7.45183e+01
8.53318e+01,8.18455e+01,8.33114e+01,8.96527e+01,1.12887e+02,1.08545e+02,1.12844e+02,9.25965e+01,9.06617e+01,7.25432e+01
8.65168e+01,9.07645e+01,8.79567e+01,9.27698e+01,8.02035e+01,8.75856e+01,8.27724e+01,9.12156e+01,8.66413e+01,9.48270e+01
7.69386e+01,8.83527e+01,8.86882e+01,8.81494e+01,8.07870e+01,8.22265e+01,8.58091e+01,8.68588e+01,9.52924e+01,9.42491e+01
9.29150e+01,9.00177e+01,1.05057e+02,1.26656e+02,1.25318e+02,1.14165e+02,9.46889e+01,1.05218e+02,9.57478e+01,9.21636e+01
7.51827e+01,8.49154e+01,9.57565e+01,9.81288e+01,9.07785e+01,8.62219e+01,8.19087e+01,7.46254e+01,7.63075e+01,7.56692e+01
8.38627e+01,8.70952e+01,8.97832e+01,9.49004e+01,9.38300e+01,8.96611e+01,8.85430e+01,8.50008e+01,8.82606e+01,8.83962e+01
8.63318e+01,8.42185e+01,8.58744e+01,8.60135e+01,9.63939e+01,9.96486e+01,9.24204e+01,8.12666e+01,7.33864e+01,7.96658e+01
7.18657e+01,7.00553e+01,7.45216e+01,7.66882e+01,8.28642e+01,8.40229e+01,8.12680e+01,7.80866e+01,7.62390e+01,7.55844e+01
1.20497e+02,1.07392e+02,8.57111e+01,8.30714e+01,8.93193e+01,8.98951e+01,9.22020e+01,8.40013e+01,9.42490e+01,9.42490e+01
9.43575e+01,1.04008e+02,1.17093e+02,1.15887e+02,1.20342e+02,1.24143e+02,1.21670e+02,1.13765e+02,9.89152e+01,1.02953e+02
8.75727e+01,8.04250e+01,7.79610e+01,7.54191e+01,7.74548e+01,7.12832e+01,6.34150e+01,6.67675e+01,7.34385e+01,8.60585e+01
1.08136e+02,1.03129e+02,9.06654e+01,9.06654e+01,9.61026e+01,1.01294e+02,9.42760e+01,8.65740e+01,8.38653e+01,1.07460e+02
7.97741e+01,7.72149e+01,7.74417e+01,8.50930e+01,8.98320e+01,9.17851e+01,9.27176e+01,1.00175e+02,9.97884e+01,9.85994e+01
8.46597e+01,9.24681e+01,8.67416e+01,9.31528e+01,7.78197e+01,1.00967e+02,9.80724e+01,1.03846e+02,1.04172e+02,1.13442e+02
9.74694e+01,9.01224e+01,8.51058e+01,8.45586e+01,8.92941e+01,9.37569e+01,9.29456e+01,8.53907e+01,7.37832e+01,8.20429e+01
8.27644e+01,8.70869e+01,8.15059e+01,1.02019e+02,1.05398e+02,1.25874e+02,1.21608e+02,1.26219e+02,1.13111e+02,1.02904e+02
9.56323e+01,9.12108e+01,8.76686e+01,8.57805e+01,9.09979e+01,9.21566e+01,9.03306e+01,8.82946e+01,8.69354e+01,8.72029e+01
8.94231e+01,8.90737e+01,1.05985e+02,1.22299e+02,1.19292e+02,9.56524e+01,8.75763e+01,8.20551e+01,7.79670e+01,7.96089e+01
8.73395e+01,8.49921e+01,8.05663e+01,7.60581e+01,7.72890e+01,8.01757e+01,7.73979e+01,7.10272e+01,6.68019e+01,7.25953e+01
1.23502e+02,1.24671e+02,1.25841e+02,1.23686e+02,1.24925e+02,1.17922e+02,1.23924e+02,1.24703e+02,1.35658e+02,1.30824e+02
8.84692e+01,8.91469e+01,9.28610e+01,9.51100e+01,9.76543e+01,9.74886e+01,9.86985e+01,8.77264e+01,8.10759e+01,8.52361e+01
8.64191e+01,8.68518e+01,1.05019e+02,9.84747e+01,1.01791e+02,8.37301e+01,8.26169e+01,8.75395e+01,8.06705e+01,9.19093e+01
9.87313e+01,1.01866e+02,1.10821e+02,9.97832e+01,1.02362e+02,9.44484e+01,1.01629e+02,1.01337e+02,1.17602e+02,1.22319e+02
8.61853e+01,8.48966e+01,9.28017e+01,8.81910e+01,8.74918e+01,7.64802e+01,8.14523e+01,7.83584e+01,8.20385e+01,8.08674e+01
8.90599e+01,8.99891e+01,9.26994e+01,9.48423e+01,9.09865e+01,8.71941e+01,8.07076e+01,8.56841e+01,8.93422e+01,9.04586e+01
7.98540e+01,8.38897e+01,8.80457e+01,9.06140e+01,8.89186e+01,8.78689e+01,8.33206e+01,7.59100e+01,7.72036e+01,7.88338e+01
8.41699e+01,9.15273e+01,9.53998e+01,9.55308e+01,9.42842e+01,8.58682e+01,8.18647e+01,8.15672e+01,8.63113e+01,8.75610e+01
9.93442e+01,9.62478e+01,1.03277e+02,8.83735e+01,8.46929e+01,7.20959e+01,6.51186e+01,7.06830e+01,8.01057e+01,9.21004e+01
1.11330e+02,9.31019e+01,7.85882e+01,7.48444e+01,8.48730e+01,8.10842e+01,9.83619e+01,9.82097e+01,1.02303e+02,7.85179e+01
8.57345e+01,9.37428e+01,9.74654e+01,9.11514e+01,8.52121e+01,8.22798e+01,8.42141e+01,8.67690e+01,8.97013e+01,9.69013e+01
1.06741e+02,1.04155e+02,1.11779e+02,1.08903e+02,1.01509e+02,8.25123e+01,9.08735e+01,8.92188e+01,9.95119e+01,1.11445e+02
9.10464e+01,1.22291e+02,1.25558e+02,1.26397e+02,1.03430e+02,9.83545e+01,8.33236e+01,9.19681e+01,1.21904e+02,1.21778e+02
8.76296e+01,9.62531e+01,9.75620e+01,9.55865e+01,8.93386e+01,8.80298e+01,8.35021e+01,8.27823e+01,8.15877e+01,8.94998e+01
8.64596e+01,8.25949e+01,9.19759e+01,8.84594e+01,1.09874e+02,1.03206e+02,1.11355e+02,1.01364e+02,1.06367e+02,9.47204e+01
8.39856e+01,7.68904e+01,7.61608e+01,6.37793e+01,8.00036e+01,8.34257e+01,8.31620e+01,7.26976e+01,7.47816e+01,8.61960e+01
8.53042e+01,9.38801e+01,9.46116e+01,1.04352e+02,1.12880e+02,1.08843e+02,9.92385e+01,9.18014e+01,9.85475e+01,1.11146e+02
8.06174e+01,9.99091e+01,1.07144e+02,1.18793e+02,1.00949e+02,9.34234e+01,9.90134e+01,1.06998e+02,1.04720e+02,9.27273e+01
9.27039e+01,8.76090e+01,8.57400e+01,7.69926e+01,7.89853e+01,8.08544e+01,9.14278e+01,9.17536e+01,8.93108e+01,8.65835e+01
7.94566e+01,7.93707e+01,7.69572e+01,7.87686e+01,8.28567e+01,8.41191e+01,7.93447e+01,7.36548e+01,7.98925e+01,8.22581e+01
8.28183e+01,8.77208e+01,8.49479e+01,8.91489e+01,9.23022e+01,8.78804e+01,8.36794e+01,7.52977e+01,8.62259e+01,9.04269e+01
1.20000e+02,1.20909e+02,1.27063e+02,1.26623e+02,1.13730e+02,8.46376e+01,8.48562e+01,8.77419e+01,1.07794e+02,1.06313e+02
9.20833e+01,9.12469e+01,8.95104e+01,7.90171e+01,7.89015e+01,7.90109e+01,8.34933e+01,8.27088e+01,8.52221e+01,7.97065e+01
5.12213e+01,6.96186e+01,8.55836e+01,9.47194e+01,9.25391e+01,9.27912e+01,8.18692e+01,8.06493e+01,8.15661e+01,9.16421e+01
6.84617e+01,7.60732e+01,8.50648e+01,8.04876e+01,8.17566e+01,8.39186e+01,8.86193e+01,9.29632e+01,9.65779e+01,1.00665e+02
9.85714e+01,1.06878e+02,1.15185e+02,1.23502e+02,1.23731e+02,1.25142e+02,1.21457e+02,1.22640e+02,1.22640e+02,1.25581e+02
6.35862e+01,7.25525e+01,8.24595e+01,9.06942e+01,9.34799e+01,9.30539e+01,8.27649e+01,8.09198e+01,8.44734e+01,8.60091e+01
1.31457e+02,1.33439e+02,1.34837e+02,1.37583e+02,1.36999e+02,1.37881e+02,1.39703e+02,1.42134e+02,1.42134e+02,1.42774e+02
1.35452e+02,1.34283e+02,1.29334e+02,1.36025e+02,1.35742e+02,1.39427e+02,1.35961e+02,1.35406e+02,1.34501e+02,1.36752e+02
8.55723e+01,8.65480e+01,9.05780e+01,9.16517e+01,8.86960e+01,8.83930e+01,8.78458e+01,8.88009e+01,7.92252e+01,7.73253e+01
9.37474e+01,1.03577e+02,9.31910e+01,9.85262e+01,8.68379e+01,9.32286e+01,7.87578e+01,7.42556e+01,7.36819e+01,8.11179e+01
8.91247e+01,8.41619e+01,8.65724e+01,9.53498e+01,9.91730e+01,9.46785e+01,8.74647e+01,8.45017e+01,7.96575e+01,7.95400e+01
6.90913e+01,6.76785e+01,6.92756e+01,7.70709e+01,8.64264e+01,8.81386e+01,8.32349e+01,7.79722e+01,8.14774e+01,9.50224e+01
8.22994e+01,9.27607e+01,9.42600e+01,9.65669e+01,1.06172e+02,1.07158e+02,1.04725e+02,8.29782e+01,7.28211e+01,7.66239e+01
7.70485e+01,7.87250e+01,8.31097e+01,7.63199e+01,7.88349e+01,7.46554e+01,7.64754e+01,8.33777e+01,9.28048e+01,8.72580e+01
8.94915e+01,1.10654e+02,1.09700e+02,9.20256e+01,8.71339e+01,8.86812e+01,9.20516e+01,8.75545e+01,1.06726e+02,1.02039e+02
9.71584e+01,9.18519e+01,8.79580e+01,8.43044e+01,9.03650e+01,9.13094e+01,9.82571e+01,9.51758e+01,8.83310e+01,7.94105e+01
1.01030e+02,8.99509e+01,7.95717e+01,7.55361e+01,9.07938e+01,9.06153e+01,8.66281e+01,8.28090e+01,9.39095e+01,9.47668e+01
8.79506e+01,7.95839e+01,8.53921e+01,9.48922e+01,1.11421e+02,1.05469e+02,1.03231e+02,1.04160e+02,9.60979e+01,8.81011e+01
1.27357e+02,1.35846e+02,1.29630e+02,1.19482e+02,9.66129e+01,7.55738e+01,7.33897e+01,6.26141e+01,6.91862e+01,6.11076e+01
6.31062e+01,6.81560e+01,6.99383e+01,7.48468e+01,7.64151e+01,8.28419e+01,7.46536e+01,7.44787e+01,8.72734e+01,8.71310e+01
7.81876e+01,8.58287e+01,1.03348e+02,1.07921e+02,1.01599e+02,8.80403e+01,9.07495e+01,9.69010e+01,8.64512e+01,8.64512e+01
7.22335e+01,7.18741e+01,8.30674e+01,8.14360e+01,9.21988e+01,8.35173e+01,8.53433e+01,8.12783e+01,8.09237e+01,8.72321e+01
8.29708e+01,8.14603e+01,8.04347e+01,7.49344e+01,6.89773e+01,7.09959e+01,7.67092e+01,8.41768e+01,8.28680e+01,8.16370e+01
7.59319e+01,8.30329e+01,8.78973e+01,1.08972e+02,1.09889e+02,1.09889e+02,9.33076e+01,9.33076e+01,1.04636e+02,9.55131e+01
8.06600e+01,7.85450e+01,8.23369e+01,8.53659e+01,8.87315e+01,8.58039e+01,8.95757e+01,8.82057e+01,8.65250e+01,8.24131e+01
1.09706e+02,9.39266e+01,9.01684e+01,8.80069e+01,1.05077e+02,1.09470e+02,1.13467e+02,1.14847e+02,1.18360e+02,1.24914e+02
7.77340e+01,8.35897e+01,8.88017e+01,9.15331e+01,8.37670e+01,8.07092e+01,7.73436e+01,8.89558e+01,8.48913e+01,9.47320e+01
8.11329e+01,8.12476e+01,7.35536e+01,6.77017e+01,6.74731e+01,7.35495e+01,8.30155e+01,8.52133e+01,8.19867e+01,8.21965e+01
1.04854e+02,1.08201e+02,1.01708e+02,1.00880e+02,9.34830e+01,9.94743e+01,9.77835e+01,9.81865e+01,1.10188e+02,1.07631e+02
8.04944e+01,7.96975e+01,7.98150e+01,8.92435e+01,9.99271e+01,9.62190e+01,8.93606e+01,7.42828e+01,8.95190e+01,8.82814e+01
9.06794e+01,9.05609e+01,9.54159e+01,8.83601e+01,8.40379e+01,8.08160e+01,8.38539e+01,9.34760e+01,9.54515e+01,1.01129e+02
7.57405e+01,6.29448e+01,6.38667e+01,7.58535e+01,9.24456e+01,8.68616e+01,8.37340e+01,7.45944e+01,7.77758e+01,7.98689e+01
9.01605e+01,9.31101e+01,9.60597e+01,8.85350e+01,8.69903e+01,8.41632e+01,9.16878e+01,8.48958e+01,8.17120e+01,8.44555e+01
8.55366e+01,8.33879e+01,8.17739e+01,7.87975e+01,7.96630e+01,8.02189e+01,8.59501e+01,8.58390e+01,8.75197e+01,8.53531e+01
9.28382e+01,9.19292e+01,7.68593e+01,7.04144e+01,7.11901e+01,8.21919e+01,8.79931e+01,8.00950e+01,7.82158e+01,7.73586e+01
8.34834e+01,8.56500e+01,9.30700e+01,8.54718e+01,8.07639e+01,7.10515e+01,8.19252e+01,8.44666e+01,8.63638e+01,8.16827e+01
8.45999e+01,8.41604e+01,9.58140e+01,8.89596e+01,1.02671e+02,9.74537e+01,1.27465e+02,1.36551e+02,1.45940e+02,1.24264e+02
8.53147e+01,8.36647e+01,8.85349e+01,8.67979e+01,9.84808e+01,9.65901e+01,1.00891e+02,1.02295e+02,1.18495e+02,1.10876e+02
8.02122e+01,8.17882e+01,8.39714e+01,8.52308e+01,7.81847e+01,7.69944e+01,8.06595e+01,7.55802e+01,6.66210e+01,6.22210e+01
8.50822e+01,8.49745e+01,8.83719e+01,9.01381e+01,8.86162e+01,9.17616e+01,8.84194e+01,9.59449e+01,9.42224e+01,9.19718e+01
7.05269e+01,8.22899e+01,9.20725e+01,9.14409e+01,8.82190e+01,8.52259e+01,9.20511e+01,9.16583e+01,9.32777e+01,8.56845e+01
7.14115e+01,7.88090e+01,1.08121e+02,1.06880e+02,1.16649e+02,9.89189e+01,9.64133e+01,8.92125e+01,8.19661e+01,9.91843e+01
1.20533e+02,1.25995e+02,1.32569e+02,1.32828e+02,1.37305e+02,1.35396e+02,1.31583e+02,1.26570e+02,1.24576e+02,1.26395e+02
8.10896e+01,7.93269e+01,7.87719e+01,6.80381e+01,6.69395e+01,6.59810e+01,7.15616e+01,7.38677e+01,7.88025e+01,8.45483e+01
7.61755e+01,8.01733e+01,8.83720e+01,8.04886e+01,8.20454e+01,7.59337e+01,7.50736e+01,7.59808e+01,8.07110e+01,8.28268e+01
8.96388e+01,8.97654e+01,8.76554e+01,8.30099e+01,8.31376e+01,8.06539e+01,8.36040e+01,8.56567e+01,8.47823e+01,8.69655e+01
8.38710e+01,8.38710e+01,8.39885e+01,8.25064e+01,8.31038e+01,8.44624e+01,8.66087e+01,9.39021e+01,8.97673e+01,9.70995e+01
7.64264e+01,7.88669e+01,8.00345e+01,8.48112e+01,7.58744e+01,6.52001e+01,6.19735e+01,7.41293e+01,8.74696e+01,8.99059e+01
7.23948e+01,6.23343e+01,5.68187e+01,7.02072e+01,7.88203e+01,8.01614e+01,7.85343e+01,7.28963e+01,7.57219e+01,7.42636e+01
8.84092e+01,9.07386e+01,1.06872e+02,9.23338e+01,1.00457e+02,8.82331e+01,1.09656e+02,9.93994e+01,9.39331e+01,7.98155e+01
7.18037e+01,6.93872e+01,7.67997e+01,7.50541e+01,8.01441e+01,7.43334e+01,8.94365e+01,8.31558e+01,8.82037e+01,7.86438e+01
5.23426e+01,6.54176e+01,7.35161e+01,8.37327e+01,8.24925e+01,8.04900e+01,7.39742e+01,6.51025e+01,6.58974e+01,6.90452e+01
9.73929e+01,9.13537e+01,9.80114e+01,8.62563e+01,9.98139e+01,9.55398e+01,9.64041e+01,8.52504e+01,7.66931e+01,7.52410e+01
1.48514e+02,1.15241e+02,8.33709e+01,8.30987e+01,8.91398e+01,9.37775e+01,9.35100e+01,8.85793e+01,8.91333e+01,1.07887e+02
9.07918e+01,9.81232e+01,9.55615e+01,9.06335e+01,9.87143e+01,1.06859e+02,1.17979e+02,1.02106e+02,9.71200e+01,8.23621e+01
7.65287e+01,7.49113e+01,7.40783e+01,9.35975e+01,9.66840e+01,9.87500e+01,1.01414e+02,1.01296e+02,9.81629e+01,9.89515e+01
